communityname,Demographics_PC1,Demographics_PC2,Demographics_PC3,Income_PC1,Housing_PC1,Housing_PC2,Housing_PC3,Housing_PC4,Housing_PC5,Crime_PC1,Crime_PC2,Crime_PC3
Hillsidetownship,2.047069958581479,1.7261984961707142,-0.016170943344253935,0.24000161938717615,0.4173435679191204,-2.069102453748862,0.42032805239681503,1.0696113644534682,0.05713014811383845,1.6034791332461897,-0.5845719270465443,-0.9734953958050198
Sylvaniacity,-1.245806568389128,-0.768367766005182,-0.757180792277767,1.8015660698675011,-2.248505117239774,-0.21762293499934435,0.4666577799326837,0.05826979141888682,0.12641515187558575,-5.426043246926398,1.2094274762887058,-0.6707198624759095
NorthArlingtonborough,0.12031718878652566,-1.3639559925091271,-0.18780660552511155,0.782043563530244,-2.1342677472024305,-0.2557554810076029,-0.40775659110399626,1.287182745474959,0.9659279458855679,-2.99967748534027,0.08097642738698171,-1.0198989962908709
Kearnytown,2.788639670141698,-1.5790142844744641,0.39815298540876143,0.16162388842152095,-0.14019022506192372,-1.6247760420649047,0.08419312319874728,0.5609276573702288,0.19672147940009405,1.036686176915804,-0.06268364487203817,-0.5471947874757657
Summitcity,1.236976611948863,-0.9070861781717323,0.04057726191256503,3.0454192207975894,-2.2935423343384844,-2.5762230312944623,-2.3811375909421404,0.5456533654366921,0.7360234843239307,-3.5209094195246116,0.9131761441436205,0.022172446473371337
PeachtreeCitycity,0.31986987314988186,-0.3690114705460789,1.4187710806005374,3.269301207003022,-1.393915093538999,-1.4657892334596052,1.2318635192512273,-1.795806805410596,-0.13555301544742845,-6.743681194700002,2.400944426327934,0.18459348910177872
Gloucestertownship,-0.3433328027510917,-0.329067091689096,-1.279259411499366,1.3659513801291614,-0.03502006406046395,-0.5008638181799996,-0.48486233086453384,0.9872608140452698,-1.0921793280006453,0.29949765973081083,0.501229826065166,0.15571142891963083
Bryancity,1.7865084361362282,0.5158563383937806,-0.2913819355323429,-0.9234998363587885,2.297114862322929,0.4843250223152079,0.011279043285231993,-0.6744157777686837,-0.17842218877886593,2.7860462336868075,-0.7646711735259508,0.15357655530518616
Tahlequahcity,-0.8083380742191555,0.8401561540832003,2.113779702093485,-2.6098602200757512,1.2319069919917955,2.707725131350856,-0.4222570343763297,-1.4994512302653937,-0.8250330296172551,-0.7202471026907703,-1.1563033450841136,-0.42381751638792425
LaCanadaFlintridgecity,0.9849699942653046,-1.3725418213841998,-0.5591553897158157,3.8687320139711714,-1.6547970411606223,-2.406712032071512,0.5697446840507928,0.17375854285269837,0.57211651365646,1.810353172854795,-3.919078252765435,0.7627086561866236
Maplewoodtownship,0.5584545662847908,-0.30952121088707085,-0.4327578809996976,2.437300295724877,-2.2520248322402594,-2.60024305329872,-1.5541422305794235,1.18544091010343,-0.12910931278570642,-0.00660207053192768,0.0025329894766704672,-1.418489646222239
PoncaCitycity,-1.497775245851257,-0.08327813558041014,0.8531616048643349,-0.4021113397357982,-0.20687388609798324,1.235046502461162,-0.23090000862927973,-0.2599716659703769,0.10712161014737011,0.21484793683064565,0.26082991677257256,2.196146012345874
Graftontown,-1.2217560402730725,-0.6793957434650267,0.030413408260521944,0.7282920674272969,-2.3760669100367493,-0.8438774996062745,0.42409510903726505,0.37021388470052186,0.503446997191911,-4.944436896600003,-0.1822553991067732,-1.8197536685677267
Dublincity,-1.0143821753458184,3.307745455924188,0.9369956040807954,-2.467722885977236,1.5086505637420613,0.8590585538962097,0.5322150646092668,-0.06776750113777279,0.8522394680971003,1.2854701822475554,-2.110780163612828,-0.8905330600884148
Belmonttown,0.42159872783361585,-1.0648734560428939,-0.4887146904082873,1.9140285703375444,-2.607368765604191,-2.1572257305710134,-1.5475768403822994,0.9888169966372394,0.39225386540902923,-5.1755841375898175,1.6352036667772705,-0.12339128524207177
Cumberlandtown,-1.0938792734633336,-0.5567326199888932,-0.1893892199770483,0.7606684607733579,-2.283298803011606,-0.8025300012179094,0.25145838255289915,0.6218819498535074,0.5098342374627549,-1.7359513839223528,-0.46105876029156406,-1.39019791410161
DesMoinescity,0.5473574642702368,-0.14659761504813942,-1.882933048303118,-0.6313693190348755,0.8394516424971872,1.3683310830603133,-1.4059303040584148,1.097892036967991,-1.4125489659658752,4.726578238306268,1.734199415651881,2.7632057309993976
Fairborncity,0.1601706600591464,-0.44697119639998195,-0.7187036656919515,-0.7411936241316411,-0.64256223728211,1.1410792647706776,0.8129739053030547,-0.9456454180932917,-0.5235880594969481,-1.8051173728852346,0.6654844174476875,0.24707686136067294
Southfieldcity,0.724606245017958,1.2592769042368064,-1.3711554775513857,0.5832380872093933,-1.5445366602432062,0.35066909123520756,0.050211358038941965,-0.21908493675415192,0.1407540073235451,2.844765237811728,0.3583267278110053,-0.6724427484819111
Seymourtown,-1.6363312373829302,-0.6797288979106697,-0.17658693914309972,0.983475586011339,-2.5522073243820804,-0.4777516053248633,0.04357638952574525,0.7926390550252036,0.4797990849820822,-2.5679630022814988,0.04514879082346747,-0.07565361111089387
WestHartfordtown,0.6059149680803092,-0.8982865675304152,-1.001428145706098,1.3823341599319012,-2.914288255008856,-0.6436948135501168,-0.4834066877685837,0.5278752346378401,0.3974313447297498,-0.33822229069990994,1.0310712598679501,-0.3705594874741166
NewBrightoncity,-0.47779588238726006,-0.8414292508512793,-0.8398055763391392,1.3958324955738215,-2.0282245405445454,0.572125198650486,0.5859226105123128,0.2875087122198579,-0.7159252302600051,-1.4977286846777043,-0.3012677485294022,0.11780543109436833
Sheridancity,-1.837422011159873,-0.4558087560553033,1.2717596668560112,-0.8936263319307642,-0.44352440696977535,1.5587752267868096,0.4351614162995772,-0.08377921644722147,0.5396902311587701,-2.645625280063325,-0.2670963746876113,1.0227606807320435
Crystalcity,-0.8605750428555375,-0.6598119466750152,-0.8871873013304609,1.2378854540091146,-2.0232890465679576,0.691604411416871,0.7761044854720225,1.1171887047067055,-0.5819592373864481,-0.9726405071465308,0.5580629736627115,-0.7772510701791481
Hesperiacity,0.7468524490543316,-0.6175328834693136,-0.5723180671894502,-1.50525942956082,1.6267918263582752,-1.5486685356609813,1.685353850695574,-1.4372688967435268,-0.34180300487579307,1.934550804803175,1.3631389587462976,-0.8080221180415555
Laramiecity,0.5321704781468987,-0.4692845330135583,1.4246076480075913,-0.48428804589462204,-0.4246449239614853,1.2718480303605963,0.17746173490889286,-1.3429053237300574,-0.8297937001747778,-1.5872210251879197,0.255493993948085,0.14462867634470047
Eustiscity,-1.6623736334920256,1.0163221434600365,1.1950578940289902,-1.919273117630019,-0.02005425256495803,1.7705695081165411,-0.16086544306763376,-1.5665291759111732,0.75525241727432,-1.5604565735212472,-0.47756479816810604,-1.631731549928163
Readingcity,-1.3171484083512168,-0.26336958948310574,-0.1605983563429225,0.19633781177590212,-1.444552141085684,0.8705527595825528,0.8918174378525138,0.8986096674398075,-0.17826980330495223,-3.4679757294545075,-0.1290696156752809,0.04124832843384574
Shakopeecity,-2.389576471163642,-0.45775335829711195,1.0159715960789586,0.8594577955925332,-1.0165591563522192,0.09115799229739087,1.368035062964839,0.38826279953012144,-0.2726060323106423,-1.488556096216944,-1.0458862816682504,0.2748197110202199
Hartsellecity,-2.5213177767260073,0.03151484493988625,-0.4293495864448092,-0.6624659771323926,-0.3538888765367322,0.664595227277279,1.189038996956771,0.5070315784709586,0.825240628702685,-5.891633257343299,1.37323631244219,1.5421174466143375
Edencity,-1.099299012654758,1.5998712554322334,1.6881779790451112,-1.3295719761797602,0.428884239672292,1.9145164745103684,0.36944615819195376,1.0676392728415574,0.4441876109769601,-0.3079014451453602,-0.968152792159408,-0.9306966286072433
LaHabracity,3.2454192330598306,-1.1695611604316496,0.403922147432525,0.2703414945194798,1.519729808345533,-1.7953754852021921,0.18152664921873046,-1.030074553161808,-0.8760219464651027,1.923413460350597,0.6602105447435617,-0.9823097650921742
Adacity,-0.94568663944993,0.49410653300218943,1.574163197017295,-2.4470198348119814,0.4385386346593695,2.534319050292371,-0.38533283765878107,-0.197881143661325,0.4931645803727456,-0.518169169592604,-1.0370053386914804,0.48778988178694693
Oaklandborough,-0.41520775709433544,-1.0630436027256212,-0.274065366210498,3.8523056131717106,-1.4102346886252914,-2.74215008128095,0.2882621567891241,0.7756006955058019,0.912151065560638,-7.322140095356547,1.3966980137701057,-0.06390730366453758
Portervillecity,2.8485558314949535,-0.7455161753387244,2.2379354841265924,-3.058895061225929,3.251152353051641,-0.73280485242258,0.88485492010947,-1.0775576975909964,-1.5534234630463974,2.0195220156998546,-0.8846192927077926,-0.8258844685357914
Pasadenacity,4.68803520516848,0.13457843857353488,-0.09233856646442924,-0.650507197825924,1.7070357821550142,-2.074984174316284,-2.0515617029044444,-1.3398900036248897,-0.9709078311685486,5.409066964119237,1.6354736008599038,-1.5344088549296384
NewCastlecity,-2.38096808892601,0.513260111453277,0.7754510306988488,-3.0774392825171373,0.30910561241301004,1.5604495595919066,-0.48456104279107837,2.1140154770386057,-0.5832540191274528,1.1609424147204637,0.9029856689081015,0.27667715734701126
Northportcity,-0.872101089607625,1.2388541764774668,-0.5988398754172556,-1.067607708567369,-0.24820813870940453,-0.16077917020764612,0.6432143419537261,-0.1295889452491555,0.20108535655472828,-0.758389673267348,-1.0056746613991627,-0.5022695949731222
WestManchestertownship,-1.76905359938601,-0.5839592348687558,-0.3748560441351884,1.261128019942263,-3.624466987154521,0.8758636372915964,0.3550020758204355,0.8406658761390496,0.23711942654496845,-3.4111826731272106,-0.7983389165706556,0.35314769741837804
BeaverFallscity,-1.8962831199790595,0.7167072414886294,-0.26903585337161273,-3.748337207329999,0.34442221118533667,2.111105795490559,-0.3081570151697258,0.8768243859017687,-0.3528127191511182,-2.475985134364367,0.27012295533682673,-2.314866173705424
Fultoncity,-2.366165776380744,0.42379407720389495,1.1416863687979781,-0.6205132349655222,-0.0651114172646815,2.0716095706090147,0.42843466096575306,0.13907274950358275,0.6414928928987168,-2.0327464942457807,-1.5266684119018759,0.018895526509577005
DeLandcity,-0.8924944571294222,1.2059241540545413,1.502176311504078,-1.9981369019228552,1.454788159015073,2.302100308892622,-0.6731308333602681,-1.0508593472729342,0.3110013143821693,4.112636449421163,-3.2967933286164874,-0.18348951893089732
Covingtoncity,-1.2770633548219785,0.2146301147145159,-1.0285535642605634,-1.9232368757649216,2.4168292522616746,1.1631013503852057,-1.2551123370133632,1.3598882561050176,-0.6540942248381968,5.1875650402005995,-0.24690428370652673,2.0831461384548335
Brookingscity,-1.1114895103670828,-0.21949784345501708,1.1569908686757686,-0.3889762994959765,-1.5397760773750941,1.2529920874066311,0.8830490421270871,-1.2615590815526407,-0.6692199309926833,-3.9441012555639743,0.3317186462722214,0.4551310563484355
SandSpringscity,-1.7561519712016995,-0.17350005979617933,-0.21359440368068958,-0.14288385544699056,0.288957906712192,0.7145512747467497,0.26177545412093217,-0.2658049636923343,-0.10955614171246097,-0.9091935313236295,-0.7696762135371832,-0.7564102942369825
IdahoFallscity,-0.2670434416681082,-0.6824292859314733,-0.875671154351881,0.07389277093902351,0.7799424958595301,-1.241978289297136,-0.8933919235068959,0.5916451772046689,-1.7831875317896193,0.9154160819825986,0.026844286478607954,1.4827370615554265
Mesacity,1.1164588977483971,-0.4438524280981427,-1.686459067750762,0.1988321324723264,1.6191092781275773,0.6755300596278199,-0.6970313427936001,-2.1079365987417553,0.08159778844890432,4.909474075754174,1.482046699585717,0.3627074248621622
Westboroughtown,-0.33243980481687696,-0.8357118569493829,-0.014050601544302734,1.8271133585754489,-2.526008602513832,-1.0915568912900775,-0.23121812591717497,-0.38807061562411965,0.7281602285610986,-3.062259956358962,-0.4055450984286631,-1.2947681178610353
Bridgeporttownship,-0.9674540279342724,0.27900644597340335,0.5567673685414941,-1.2756778513175284,0.08730306307709322,0.24112766070211364,1.4886319568768756,1.498475567476642,-0.13837779603731284,-3.301367001444411,-0.13368562553919439,-0.40668081849006693
Woodhavencity,-0.7271501020554967,-1.0207718058013018,-0.37147876992506335,2.034681374216606,-1.391181512974777,0.552267418601853,2.31147308566886,1.1962492811439023,-0.829843582756787,-1.2392365370989262,-1.2052942309769885,0.5052906000135582
ApacheJunctioncity,-1.0433502617125607,-0.4984599120557234,-0.14704780120592414,-1.856254039947924,1.6694111887582113,3.884186153375023,-0.5874190573739633,-2.36487262999028,4.144947914901967,-0.34073865414734994,-0.5710654518549593,0.1806327848157595
SouthSanFranciscodivision,4.111305901996547,-0.7574444892625712,-1.3347721726870083,0.8488075703072329,1.243288915964279,-2.8898636031485885,-1.7827585097795788,-0.42793701980960236,-1.2795083472227433,0.5809610608351119,1.2757229074031047,-0.2594492854075767
Maynardtown,-0.7982107637903656,-0.9902895783032014,-0.21454228854265972,0.8121326383772273,-1.9847980163490635,-1.0708670690270354,0.1285607442196058,-0.02088483111772342,0.15026273317232364,-3.9102780888676483,-0.12540045015199264,-0.42428740275081933
Lumbertoncity,-1.5699139071257275,2.3482756496449686,0.7693604847700428,-2.7285532185118258,1.2756272899347232,1.1125351465349986,0.25845640005292436,0.22083793182974262,0.2278074170440686,3.1523429437330717,-1.5914139248930494,-0.1872400543470372
WebsterGrovescity,-0.37720939216560273,0.09837769875266071,-0.3228270212213392,1.3988525031594479,-2.7726557534141705,-0.888804956533595,-0.3392540177993728,1.0145859478772397,0.7413154165464126,-3.3274412838213854,1.429225180450864,-0.4710650380924852
Hamptoncity,0.8214440407260896,2.3800926392812864,-1.759798246175045,-0.19275433830426328,0.161977568435116,0.6016094700883515,0.0461678268471964,-0.6561426934100655,-0.6445322085509814,3.234900838036947,2.1209851701028826,0.5307259861067465
Newtoncity,-1.7784246910384944,-0.28909152348078065,1.227566300155696,-0.02430295803799457,-2.654720666724603,1.4818195338832392,0.5785521433881166,0.44843153866649826,-0.2854912804252988,-3.1464008997370074,-0.1330691936417776,0.8033160496469721
Alexandriacity,0.15463984750449908,3.4359322123331384,-1.125651033810743,-2.803723619163726,3.6958425638358006,0.7048701250566651,-1.4065713696389968,1.1210455323557509,0.22512938352874504,4.811570922870849,-1.958537097559014,-2.7147788288564967
Taylorcity,-0.38813068812130125,-0.4435856761543501,-1.3562332832408222,-1.0806013590006434,0.23457232892159405,-0.17427143947041712,1.3453696154385866,0.7008310893416447,-0.2905755692944203,2.7584453692862754,0.6387564099142953,0.38891698271495484
Moundsvillecity,-2.305063253230228,-0.41263990553725444,-0.17273460863399723,-2.3158348645451414,-0.4335403039589379,2.275311682033366,1.133114901236174,0.9860232076069769,0.3900695288507678,-4.121025255056839,-0.058819850332819945,0.07167208263911996
Anchoragecity,1.3378748372329865,-0.20213963745612298,-1.8664073676622566,0.727891853864635,1.3808177802357948,-0.44051599329205277,-1.410372022529741,-1.406139261867915,-0.3997354925731966,5.24110286317012,1.8101851792461103,0.426959030771391
Irvingcity,2.6023100010618743,-0.4647374672757721,-0.9289620919877882,0.9456427337780225,0.5814194319451108,0.6110283486479234,0.4768717500460749,-1.664911532244501,0.12452523950734413,3.3916630596998067,1.3960329180740985,0.5995424430979464
SaratogaSpringscity,-1.6228540839133647,-0.14872827896501162,0.8042321906967504,-0.151427961109438,-1.4918726533088988,0.44343016609908464,-0.22438331863814223,-0.5403035406257104,0.37874495301183625,0.6900171819642766,-1.6622815537212887,0.32858322533714635
Bedfordtown,-2.1922940999357357,-0.5651147364837007,0.6052346286446947,4.205055507242474,-2.9482404066954695,-2.6855519193832844,0.21807268506773117,0.1615206544483246,0.9882200689374326,-6.650615276796685,1.4134875626634564,-0.5729270741887158
Muskogeecity,-0.8611599125818229,1.5056899499630263,0.8147782426716164,-2.074532583384419,1.3580564800838801,2.0074241084261204,-0.4034990417185132,-0.32179061446701773,0.24610395170994248,4.003410884855399,-0.6942903156626652,0.12809434497245412
WestBendcity,-2.2345858087949866,-0.31692665557495964,0.7485040766171522,1.0811651060173841,-0.9414541873659394,-0.0192961802441042,1.5240599095008989,0.347525647802924,-0.8039171504276855,-2.0458569040909507,0.11089750093327518,1.4218424762141333
Lafayettecity,0.8666818280737024,1.5480263117674078,-1.1791996714857658,-1.5112912869087287,1.4199220695269983,0.8406880048568429,-0.5632602392107606,0.017428066751700128,-0.2342084002704647,4.630043072345545,0.5167942843545715,0.37255465153399664
NewPhiladelphiacity,-2.7428248926444287,-0.21925246828406192,0.8619741774599083,-1.5397985898847164,-1.2374832886938765,1.6931427907023286,0.9867017260646612,0.989581402604248,0.2882169758288677,-3.415043243202756,0.06388194300057812,-0.18691959923212276
Jacksontownship,-1.5401245492125772,-0.23209914790089198,-0.6194017575594264,0.6412497906434484,-0.9578110770314755,0.5180840549688351,1.1136049311548952,0.28275922371606294,-0.23629090244063725,-1.1526248230643603,0.7431862769648371,0.027229174619461224
Texarkanacity,-0.4514047681252551,2.0115360268580744,-0.4844937666026187,-1.9880325736951978,1.290730127980811,1.1129916478300463,-0.11413951338800603,0.11404920487745072,0.46133366323272373,4.606970499173734,-2.2368819898425487,1.0912583661321456
CedarGrovetownship,0.08776826379752789,-1.160500385032117,-0.30583086300767387,2.4674197327102894,-2.9994010980990278,-1.5350299704788137,-0.553436494023018,1.077509793641682,0.25475614359102555,-1.8312531354753985,0.2488412038018481,0.3558053643922558
Germantowncity,-0.6930408832191962,-0.7433420101576113,-1.1958577272343436,5.042405753940902,-2.4381266524748884,-1.6058513618954382,0.9080583717652496,-0.17513268042068755,0.3308481098010053,-5.001012439459504,2.1605974814731104,0.5665486042425187
PanamaCitycity,-0.30236856445842863,0.8043960841355878,-1.0839412104763244,-1.8761388256531644,0.9281170988350441,1.4515746849065163,-0.6291429006068893,-0.6501555080972562,0.05363473591363371,3.146309478497712,-1.1350565165058955,0.6780007761191988
AtlanticCitycity,2.7037435410840764,3.2506106021766223,-0.33726310802897336,-2.7207331949174485,5.023446756594458,1.205314149706475,-6.125455752078684,1.263017521976841,1.1073598645648084,8.770382219012275,-1.2485222498392083,1.810618575037851
Tustincity,3.5214125533161065,-0.9498281495905264,0.08228519147823052,0.9632835039686823,1.04161111927646,-1.4378215969154862,-0.4778600995788526,-2.4475120805846022,-1.2228411700000243,1.6437665524952616,1.0017884039608118,0.7491825778252953
Atwatercity,1.0756398488080685,-0.3374179539665788,1.3303710381735143,-1.2010432919162042,2.403447485276883,-1.0521349556453803,1.6029733659003262,-1.6276489409170967,-1.6329804356545268,1.3272016188474498,-0.44764010435748824,-0.4563524694219971
Lansdowneborough,-1.2223134496511185,-0.4531856619486333,-0.3869172855089312,0.960483193990878,-1.28050000534497,-0.4300334035321435,-1.0815205556028218,2.362629227338546,0.3651389257538715,-3.8485973425931617,0.046072199424416316,-1.3045086788031288
EastLampetertownship,-0.7110596218678944,-0.5901154087838605,0.6117161268291031,2.016790583917586,-0.49528403771931634,-0.05632956584899347,0.26461263817927594,0.4864724619478355,-0.33468033591937846,-3.010655900867312,-0.7445005019268855,-0.16455153510828813
BayCitycity,-0.8728589300725985,-0.4275855432014714,-0.7547357938548115,-2.8087414875878545,0.1772611583239798,1.0841875440959523,0.303938243776901,1.3825250680962076,-0.7288441505208855,0.4535414490076058,-0.27287411605136735,0.10468125654859371
KlamathFallscity,-0.39328407522248815,-0.43403939526647994,1.5287733744153944,-2.057916406993096,1.1862001593206903,1.6775060748731105,-0.5253463574274286,-0.5659948995099875,-0.7936732532511562,0.43831413294489435,-0.4050695793804506,-0.525743441307075
NorthSmithfieldtown,-1.9612434857103862,-0.6158870247506981,0.2538065775544193,0.827509889016219,-2.9759905162987144,-1.3140588889358547,0.03865925951385786,1.1857986975051475,0.5497160254235728,-3.379754792469072,-1.0030898952777598,-1.6475112015763076
Salemtown,-0.929675578295506,-0.801462199171547,-0.6008058370087848,1.112880905042578,-1.2283499078820308,-1.0220818610237914,0.5413604163727604,0.7098096333264401,0.5926781221430387,-0.17278643094150253,0.391474161753308,-0.21770688618979667
Woodburncity,2.4875559240299108,-0.7309847328402929,3.7476014593743248,-2.021924919988528,2.8779882282051683,-0.7399090720241067,1.7797423585580492,-0.46785833611311417,-1.2701080806420544,1.3022035409291242,-0.8673118491013783,1.2883324912615075
NationalCitycity,5.7892746472117,-0.2654409488038738,0.9410083954408545,-2.187440653501229,3.3552852299265505,-2.390120636331821,1.1622897175516567,-1.3188327529515993,-0.951986629198933,4.901352151140605,0.4200786790072985,-0.8623431605843114
Clintontown,-1.178446431965816,-0.546359151405422,1.4416994442575075,1.9030099301969654,-0.11533736034473833,-0.44418910861954775,-0.7036444506646051,-0.08187541386074472,1.7644354247054512,-4.996580832037671,0.5572931155966534,-0.22416381948167455
AmericanForkcity,-1.1387002323648487,-0.7453612528326047,-0.37313848791160076,-0.19466087435240584,3.048827364637625,-3.609454429496667,3.5155631147481787,1.0230061512433999,-0.48034064182723507,-2.627272055636336,-0.9584967502158823,0.0657596456021264
Livermorecity,1.0453907818970434,-0.9366925382493193,-0.9583994483003028,1.5735769183409225,-0.4421928181013095,-1.321681905512967,-0.4672380405738333,-1.2062742433642664,-0.8835549820024797,0.7050858400192298,0.55129714984773,0.2544544115589245
Franklincity,-2.5802294393481096,-0.175350663617259,-0.35401912384643675,-1.6057866677922752,0.07242862323956291,0.623420570640502,1.1730893448349278,0.6569882104930926,-0.23230571556446447,-2.2706462572368658,-1.4319294828696836,-0.45489987097371376
Somersettown,-1.613144592698027,-0.7402960848366646,-0.5585910570080281,0.26841935939154504,-2.241833555522575,-1.0914281320222603,0.2537035555721076,1.9535829497457267,0.8139745367149431,-3.8917081245880927,0.33564153493560367,-0.48414788442100615
Hemetcity,0.923565674260256,-0.8520065459462844,-0.10191412664531946,-2.8905575377747392,-0.22720439526733813,2.060693075298583,-1.1645513055728238,-2.1160679176606894,-0.7212739382292249,3.5139815400387393,-0.5213401029847432,0.5145383646856032
Murfreesborocity,-0.191697881595595,0.6501074585552884,0.4932960557640332,-0.5915799365520815,0.015595053194498306,1.569723407291998,-0.3100795754368891,-1.1907757842077524,-0.801787860456126,2.1193460415884995,-0.4088429817973124,-0.28448504031640204
Evanstoncity,1.688947386683343,0.6437374129052453,-1.1214198258696595,0.9234120389115351,-0.7047026027043326,-1.487331126393576,-3.527175089257437,-0.10063430605697234,-1.2759773439812143,2.3815236380629496,-0.18472676609878916,0.31207595681880446
RiverRougecity,-1.0872846822165072,1.994091644528398,-0.1541758075921758,-3.7438529872440056,2.9645518980259356,1.4951639864101447,0.4752655740527862,1.963538344980698,0.22511406620191968,2.4692157123731957,-0.45213374811887985,0.7505886211618059
Atholtown,-2.245161831342571,-0.4105538980321491,1.22352836538477,-1.7118920025790196,-0.32451420717161744,0.009883570770334782,0.4196377379399612,0.3360750665060501,1.196526897986631,-1.1423924113137898,-1.9665767246942072,-1.2705691675741857
Littletoncity,-0.16979177971628331,-0.7733287498123751,-0.6872268173803945,0.6597847446874215,-1.7228621170476568,0.5354500463247304,0.03196911172537386,-0.5558145240455651,-0.25770068672491464,-0.680449906950097,1.0962524176268917,0.4262135554744796
Homewoodvillage,-0.912536110135311,-0.4576916856281327,-0.8069233158384193,2.833998296583258,-3.050293148974972,-0.6072039088482508,-0.8558494482322974,2.1090961516035502,-1.047749626959492,-1.5678395975820223,-0.07186109605983924,0.23247219983262982
Jacksontownship,-0.62374508179356,-0.6400120428801497,-0.243596752491095,1.2742397378910346,-0.7370165383977464,-1.7736043387943299,0.846084367694218,0.03630560397298288,0.13460050912132976,-3.1086528747216304,0.3115223484527625,0.7453616249561303
HarkerHeightscity,-0.06196238137685187,-0.47860485627879557,-0.39848371803458177,0.38368797091075535,0.3148136964443574,0.41903123804746745,1.1816797474033398,-1.9953773933924124,0.1247031453156964,-0.053313031109876716,-0.8411130042759922,-0.7942423767198448
Tullahomacity,-1.8349185788324707,0.12572132876748307,0.9251878840986618,-0.977737207817285,-0.5504671498203116,1.1845036651353302,0.684282462191143,-0.13910397234227534,0.430877390258754,-1.6788592918952352,-0.15448097656428633,0.5888529630269764
Belmontcity,1.0697599311204211,-1.323360181841739,-0.641869919208647,2.0738253443293697,-2.419291723614317,-0.5829279171122225,-1.5398690783300768,-0.6212870475110481,-0.36062535326621165,-2.4649580236881006,0.5227900068977419,-0.24945584596150233
Waynetownship,0.061506902228154164,-0.9637297174191825,-1.1278962410841282,2.6775604930451236,-2.2478413867412397,-2.1623180677191516,-0.4148833955018671,0.8762463841811889,0.7663292664268233,-0.4087089876131134,0.8612548344762402,0.27895935062772714
Fairfieldcity,1.855458506062031,-0.06884976409481694,-1.2813599897573282,0.05578168560365385,1.153622715522327,-1.3239920491023043,0.0947544101585716,-1.7024949756072751,-1.5904681201039808,3.9237744449761593,0.7973051588869801,0.233240698437691
Covingtoncity,-1.2173949963446464,3.5812475293779893,1.816013126991107,-2.7112441335117725,4.31144910548406,0.5060817311024488,0.4725014220566114,1.3143153044554836,3.2021228281164875,3.311691125219795,-4.001181337213497,0.2330036135193896
Tivertontown,-2.025922681165885,-0.4744141736311914,0.3460212209499894,0.0930733116951229,-1.7948637972080363,-1.2484184611287925,0.09544235580494165,1.128193504344322,1.4299947508726327,-4.172586590063332,1.0009043199586423,0.2467186304690975
Stowcity,-1.0719689882209533,-0.5852773960520312,-1.02799103682088,2.1891354242686902,-2.2827129342126793,-0.1534200190715794,1.1855145945522199,0.18496756789363578,-0.4521794142855859,-3.936660282261526,0.7193747186200911,-0.10149782554901364
Hackensackcity,2.6148681936003566,0.42972965674305474,0.03411621867344847,0.2605833456041137,0.4533705087609317,-0.38089775205677023,-3.059899482836873,0.21386584752396973,-0.49097349390847006,1.1486617608293228,0.7439485847321139,-0.33276959256047456
Pearlandcity,0.09160943182232299,-0.8196176226468918,-0.15756565062883385,2.3337681676026687,-0.22911624716727405,-0.11234093094931581,1.349347507073166,-0.05402861261612735,-0.189065621839954,-1.6498769600573067,0.5486215696639778,-0.11736658643962994
Montgomerytownship,-0.9456951176030571,-0.9994257992791024,-0.44612093197179625,3.496787669242008,-2.1847067362335797,-0.998783840374661,0.22541532090704847,-1.0339182124149742,0.47125097929147886,-3.1960905803951,0.05893355085431111,0.3826279842440161
Kannapoliscity,-1.005375825031022,1.2548495188192137,-0.48690359042974174,-1.0614917806408706,0.5974473836167454,1.2237743819579865,0.6640576506304859,0.8945897885637211,0.8946119488620066,0.5910326274876997,0.7951916425559886,-0.7942991722918578
Fresnocity,4.62624864956808,-0.27035750344149434,-0.865898261050806,-2.186835794881418,3.6433911105367267,-0.8201788026132255,-0.22528244329238972,-0.8909770997853862,-1.6061496658738814,9.2978990769218,3.3866475626547077,0.9077782062048383
Brownsvillecity,3.8072890985203163,-1.1897929687975102,1.7010677405699068,-3.6182848862851538,7.868922653992868,-1.904891955398834,1.5365802775085295,1.5206490129994341,2.4406802045436775,4.867835518219207,0.15757553881569372,-0.27667334958101814
SulphurSpringscity,-1.4370480654186395,0.7317974606440817,1.513690166632865,-1.841990935938341,1.2442730274194953,1.6209615188002728,1.0552805584678826,-0.6581444366428962,1.5853498688739471,0.8489583014354933,-2.123760820072411,-0.43922827369772466
Fullertoncity,3.9525209554638425,-1.2399357707696141,-0.29789917183708997,0.705389795044074,1.0202163610059058,-2.001840626860305,-0.5745319981964745,-1.7238419375242435,-0.9879554837068424,3.138376652118852,0.9895954127216934,0.09732948109022434
Centraliacity,-1.43312743559846,-0.524773212411184,1.3899410843922126,-1.8846666337708622,0.6277712229108515,1.4075100100156215,0.10004741006801066,-0.4610068915977343,-0.9937077768693424,0.663749669670048,-1.9708695192913035,1.7182442602090366
NorthHaventown,-1.0438868040832439,-0.788762590028318,-0.8980575388945403,2.5105345728321447,-2.6867911827883715,-1.09452883221539,0.43820938225444656,1.4146311906827893,0.4612833775243696,-2.81457233556228,0.634332216263115,0.2346955837449489
